"","ID","Name","Macroarea","Latitude","Longitude","Glottocode","ISO639P3code","Countries","Family_ID","Language_ID","IsolateNarrow","IsolateWide","Distancetosea","OnLandmasswithMountains","OnLandmasswithHighMountains","Distancetohighmountain"
"4635","seou1239","Seoul","Eurasia",37.54,126.98,"seou1239","","","kore1284","kore1280",FALSE,FALSE,22.6201756514436,TRUE,TRUE,1906.72917044674
"4636","yuci1234","Yuci Mandarin","Eurasia",37.6394177,112.5650222,"yuci1234","","","sino1245","mand1415",FALSE,FALSE,405.090718852988,TRUE,TRUE,691.047366228234
"4637","sali1253","Salinan","North America",37.6646,-121.718,"sali1253","sln","US","","",TRUE,TRUE,38.8620583543331,TRUE,TRUE,109.860062068198
"4638","tute1247","Tutelo","North America",37.67,-78.75,"tute1247","tta","US","siou1252","",FALSE,FALSE,124.571655345574,TRUE,TRUE,2233.87519793839
"4639","asht1244","Ashtiani","Eurasia",37.7469,48.6808,"asht1244","atn","IR","indo1319","",FALSE,FALSE,25.9165086779181,TRUE,TRUE,262.692951870804
"4640","baym1241","Bay Miwok","North America",37.784,-122.419,"baym1241","mkq","US","miwo1274","",FALSE,FALSE,2.60945738082198,TRUE,TRUE,157.656127225126
"4641","kore1279","Karanic","Eurasia",37.794,44.895,"kore1279","okh","IR","indo1319","",FALSE,FALSE,343.602116220149,TRUE,TRUE,196.239684982415
"4642","west2368","Western Balochi","Eurasia",37.83,62.17,"west2368","bgn","AF;IR;PK;TM","indo1319","",FALSE,FALSE,702.82404364619,TRUE,TRUE,272.669716410908
"4643","taiy1243","Taiyuan","Eurasia",37.8632119,112.4024883,"taiy1243","","","sino1245","jiny1235",FALSE,FALSE,422.188258564359,TRUE,TRUE,691.270035938556
"4644","moza1249","Mozarabic","Eurasia",37.8763,-1.79724,"moza1249","mxi","ES","indo1319","",FALSE,FALSE,50.6181136728999,TRUE,TRUE,487.249011643593
"4645","sari1246","Sarikoli","Eurasia",37.905,75.1449,"sari1246","srh","CN","indo1319","",FALSE,FALSE,1410.58026182042,TRUE,TRUE,0
"4646","east2337","East Yugur","Eurasia",37.9882,101.762,"east2337","yuy","CN","mong1349","",FALSE,FALSE,1353.08066383559,TRUE,TRUE,0
"4647","utee1244","Ute","North America",38,-109,"utee1244","","","utoa1244","utes1238",FALSE,FALSE,963.543099305666,TRUE,TRUE,11.2455589372714
"4648","cune1239","Cuneiform Luwian","Eurasia",38,36,"cune1239","xlu","TR","indo1319","",FALSE,FALSE,115.761431004427,TRUE,TRUE,682.474473318758
"4649","aspr1238","Aspromonte","Eurasia",38.0166,15.88621,"aspr1238","","","indo1319","apul1236",FALSE,FALSE,9.17509112922843,TRUE,TRUE,880.886795362079
"4650","nise1244","Nisenan","North America",38.047,-120.393,"nise1244","nsz","US","maid1262","",FALSE,FALSE,94.7372459185534,TRUE,TRUE,0
"4651","cent2140","Central Sierra Miwok","North America",38.0812,-120.257,"cent2140","csm","US","miwo1274","",FALSE,FALSE,108.564416635377,TRUE,TRUE,0
"4652","chag1247","Chagatai","Eurasia",38.21146,57.88758,"chag1247","chg","TM","turk1311","",FALSE,FALSE,338.56317270271,TRUE,TRUE,462.908479566352
"4653","sout2985","Southern Sierra Miwok","North America",38.2363,-120.507,"sout2985","skd","US","miwo1274","",FALSE,FALSE,97.0208847778338,TRUE,TRUE,2.2466853200806
"4654","wapp1239","Wappo","North America",38.25,-122.5,"wapp1239","wao","US","yuki1242","",FALSE,FALSE,11.1496731662729,TRUE,TRUE,141.434616724387
"4655","yazg1240","Yazgulyam","Eurasia",38.2801,71.565,"yazg1240","yah","TJ","indo1319","",FALSE,FALSE,1365.99974408007,TRUE,TRUE,0
"4656","arva1236","Arvanitika Albanian","Eurasia",38.283,23.3703,"arva1236","aat","GR","indo1319","",FALSE,FALSE,17.6419154558605,TRUE,TRUE,694.422647553457
"4657","hwan1238","Hwanghaedo","Eurasia",38.29,125.47,"hwan1238","","","kore1284","kore1280",FALSE,FALSE,23.6848565670258,TRUE,TRUE,1767.39449209596
"4658","darw1234","Darwazi","Eurasia",38.3161,70.7643,"darw1234","drw","AF","indo1319","taji1245",FALSE,FALSE,1361.70556888138,TRUE,TRUE,0
"4659","coas1301","Coast Miwok","North America",38.3285,-122.994,"coas1301","csi","US","miwo1274","",FALSE,FALSE,4.12108646851229,TRUE,TRUE,175.171362411136
"4660","khot1251","Khotanese","Eurasia",38.33,79.04,"khot1251","kho","CN","indo1319","",FALSE,FALSE,1598.89681576878,TRUE,TRUE,122.81603953949
"4661","mode1248","Modern Greek","Eurasia",38.36,23.13,"mode1248","ell","AL;BG;CY;EG;GR;IT;MK;RO;TR;UA","indo1319","",FALSE,FALSE,15.9718441777444,TRUE,TRUE,683.190534328197
"4662","oldw1238","Old Wanji","Eurasia",38.373056,71.455278,"oldw1238","","AF","indo1319","",FALSE,FALSE,1374.14765505732,TRUE,TRUE,0
"4663","plai1259","Plains Miwok","North America",38.39772,-121.653344,"plai1259","pmw","US","miwo1274","",FALSE,FALSE,30.6476477803345,TRUE,TRUE,70.1736139730464
"4664","nort2968","Northern Sierra Miwok","North America",38.4179,-120.588,"nort2968","nsq","US","miwo1274","",FALSE,FALSE,104.97382853179,TRUE,TRUE,0
"4665","harz1239","Harzani-Kilit","Eurasia",38.4341,48.2848,"harz1239","hrz","IR","indo1319","",FALSE,FALSE,50.5294518535572,TRUE,TRUE,194.770784868272
"4666","taly1247","North-Central Talysh","Eurasia",38.4552,48.6349,"taly1247","tly","AZ;IR;RU","indo1319","",FALSE,FALSE,20.4540329259168,TRUE,TRUE,185.245900931704
"4667","kash1280","Kashaya","North America",38.5424,-123.08,"kash1280","kju","US","pomo1273","",FALSE,FALSE,13.0424314677699,TRUE,TRUE,167.875994187381
"4668","ning1279","Ningxia Mandarin","Eurasia",38.546662,106.240082,"ning1279","","","sino1245","mand1415",FALSE,FALSE,980.232810935656,TRUE,TRUE,273.784165224623
"4669","yinc1239","Yinchuan Mandarin","Eurasia",38.546662,106.240082,"yinc1239","","","sino1245","mand1415",FALSE,FALSE,980.232810935656,TRUE,TRUE,273.784165224623
"4670","east2545","Eastern Pomo","North America",38.5647,-122.586,"east2545","peb","US","pomo1273","",FALSE,FALSE,44.021230386768,TRUE,TRUE,130.944218811562
"4671","kari1303","Karingani-Kalasuri-Khoynarudi","Eurasia",38.5656,47.4329,"kari1303","kgn","IR","indo1319","",FALSE,FALSE,120.694448230027,TRUE,TRUE,216.905921623457
"4672","pidg1246","Pidgin Delaware","North America",38.569,-75.463,"pidg1246","dep","US","pidg1258","",FALSE,FALSE,22.3829562532203,TRUE,TRUE,1995.76771950347
"4673","clas1249","Classical-Middle Armenian","Eurasia",38.592316,41.346422,"clas1249","xcl","AM","indo1319","",FALSE,FALSE,283.775505053742,TRUE,TRUE,262.128586872723
"4674","diml1238","Dimli","Eurasia",38.6147,39.6388,"diml1238","diq","TR","indo1319","",FALSE,FALSE,245.122983794658,TRUE,TRUE,398.632870194612
"4675","roma1240","Romano-Greek","Eurasia",38.6347,23.2164,"roma1240","rge","GR","indo1319","",FALSE,FALSE,3.70954581797946,TRUE,TRUE,653.892245639203
"4676","capp1239","Cappadocian Greek","Eurasia",38.73,35.45,"capp1239","cpg","GR","indo1319","",FALSE,FALSE,206.561990148592,TRUE,TRUE,640.298103894036
"4677","sout2984","Southern Pomo","North America",38.7643,-122.545,"sout2984","peq","US","pomo1273","",FALSE,FALSE,67.4982668746974,TRUE,TRUE,115.297678721349
"4678","wash1253","Washo","North America",38.8184,-119.64,"wash1253","was","US","","",TRUE,TRUE,216.560924050689,TRUE,TRUE,0
"4679","taji1245","Tajik","Eurasia",38.8213,68.5549,"taji1245","tgk","AF;CN;KG;TJ;UZ","indo1319","",FALSE,FALSE,1246.69724032565,TRUE,TRUE,0
"4680","jiny1235","Jinyu Chinese","Eurasia",38.8284,111.278,"jiny1235","cjy","CN","sino1245","",FALSE,FALSE,550.508699325307,TRUE,TRUE,679.810963975017
"4681","tang1334","Tangut","Eurasia",38.894904,102.246464,"tang1334","txg","CN","sino1245","",FALSE,FALSE,1343.67201074103,TRUE,TRUE,55.0666756622659
"4682","cent2138","Central Pomo","North America",38.90547,-123.66393,"cent2138","poo","US","pomo1273","",FALSE,FALSE,3.0985064108924,TRUE,TRUE,185.476173822494
"4683","arbe1236","Arbëreshë Albanian","Eurasia",38.911,16.7164,"arbe1236","aae","IT","indo1319","",FALSE,FALSE,3.62394559866255,TRUE,TRUE,758.396667084893
"4684","sout2982","Southeastern Pomo","North America",38.9354,-122.599,"sout2982","pom","US","pomo1273","",FALSE,FALSE,85.4309474915703,TRUE,TRUE,109.284785075058
"4685","lake1258","Lake Miwok","North America",39.0021,-122.621,"lake1258","lmw","US","miwo1274","",FALSE,FALSE,90.5167808053863,TRUE,TRUE,105.230513712541
"4686","west2402","West Yugur","Eurasia",39.0548,99.3112,"west2402","ybe","CN","turk1311","",FALSE,FALSE,1607.16588673207,TRUE,TRUE,0
"4687","pisc1239","Piscataway","North America",39.073,-76.803,"pisc1239","psy","US","algi1248","",FALSE,FALSE,19.5074159627599,TRUE,TRUE,2011.75741086413
"4688","nort2966","Northern Pomo","North America",39.1084,-123.209,"nort2966","pej","US","pomo1273","",FALSE,FALSE,43.618179885323,TRUE,TRUE,140.131159834776
"4689","yagn1238","Yagnobi","Eurasia",39.1486,69.2422,"yagn1238","yai","TJ","indo1319","",FALSE,FALSE,1302.7225532276,TRUE,TRUE,0
"4690","wail1244","Eel River Athabaskan","North America",39.1513,-123.284,"wail1244","wlk","US","atha1245","",FALSE,FALSE,39.0838875389108,TRUE,TRUE,143.96441785045
"4691","kirm1248","Kirmanjki","Eurasia",39.1636,39.4004,"kirm1248","kiu","TR","indo1319","",FALSE,FALSE,189.449416708768,TRUE,TRUE,404.195861303071
"4692","tian1238","Tianjin Mandarin","Eurasia",39.186072,117.215424,"tian1238","","","sino1245","mand1415",FALSE,FALSE,48.1137216644656,TRUE,TRUE,1130.96683486332
"4693","extr1243","Extremaduran","Eurasia",39.1926,-6.10179,"extr1243","ext","PT;ES","indo1319","",FALSE,FALSE,214.226211703815,TRUE,TRUE,512.515075473449
"4694","patw1250","Patwin","North America",39.2143,-122.0094,"patw1250","pwi","US","wint1258","",FALSE,FALSE,116.466589399103,TRUE,TRUE,52.3661016754886
"4695","neap1235","Continental Southern Italian","Eurasia",39.2288,16.4225,"neap1235","nap","IT","indo1319","",FALSE,FALSE,31.3440910968492,TRUE,TRUE,742.461026876913
"4696","wiyo1248","Wiyot","North America",39.2492,-122.952,"wiyo1248","wiy","US","algi1248","",FALSE,FALSE,63.9842054444206,TRUE,TRUE,113.348661578171
"4697","ainu1251","Ainu (China)","Eurasia",39.2714,76.4209,"ainu1251","aib","CN","turk1311","",FALSE,FALSE,1571.21495452702,TRUE,TRUE,60.8781206763214
"4698","yana1271","Yana","North America",39.2769,-121.608,"yana1271","ynn","US","","",TRUE,TRUE,136.219586884154,TRUE,TRUE,17.2266313193492
"4699","nort2967","Northeastern Russian River Pomo","North America",39.2894,-122.509,"nort2967","pef","US","pomo1273","",FALSE,FALSE,99.8653877946246,TRUE,TRUE,77.5584593455649
"4700","gala1252","Galatian","Eurasia",39.34,32.84,"gala1252","xga","TR","indo1319","",FALSE,FALSE,247.234731821205,TRUE,TRUE,703.836079310428
"4701","pyon1239","P'yong'ando","Eurasia",39.44,126.16,"pyon1239","","","kore1284","kore1280",FALSE,FALSE,57.1420842220273,TRUE,TRUE,1686.21565668953
"4702","gard1245","Gardiol","Eurasia",39.466667,16,"gard1245","","IT","indo1319","",FALSE,FALSE,2.08680107843086,TRUE,TRUE,734.724421074439
"4703","mind1263","Minderico","Eurasia",39.5144,-8.68866,"mind1263","drc","PT","indo1319","",FALSE,FALSE,35.4892747048887,TRUE,TRUE,662.668900886884
"4704","phry1239","Phrygian","Eurasia",39.613,31.28,"phry1239","xpg","TR","indo1319","",FALSE,FALSE,159.035838143869,TRUE,TRUE,722.77070011065
"4705","nort2951","Northwest Maidu","North America",39.6721,-121.368,"nort2951","mjd","US","maid1262","",FALSE,FALSE,193.650499398478,TRUE,TRUE,0
"4706","nant1249","Nanticoke","North America",39.67781,-74.98648,"nant1249","nnt","US","algi1248","",FALSE,FALSE,22.1766453018317,TRUE,TRUE,1869.54606966571
"4707","sogd1245","Sogdian","Eurasia",39.7,66.983,"sogd1245","sog","UZ","indo1319","",FALSE,FALSE,1104.82117365891,TRUE,TRUE,41.9266113433322
"4708","kato1244","Kato","North America",39.7002,-123.432,"kato1244","ktw","US","atha1245","",FALSE,FALSE,32.093143416848,TRUE,TRUE,135.28839958598
"4709","wint1259","Wintu","North America",39.7176,-122.445,"wint1259","wit","US","wint1258","",FALSE,FALSE,117.22600684491,TRUE,TRUE,58.6792032271209
"4710","vall1252","Valley Maidu","North America",39.8078,-121.191,"vall1252","vmv","US","maid1262","",FALSE,FALSE,218.361599179019,TRUE,TRUE,0
"4711","anci1242","Ancient Greek","Eurasia",39.8155,21.9129,"anci1242","grc","GR","indo1319","",FALSE,FALSE,60.5766966812244,TRUE,TRUE,516.607748118776
"4712","yuki1243","Northern Yukian","North America",39.8389,-123.296,"yuki1243","yuk","US","yuki1242","",FALSE,FALSE,48.9221873005273,TRUE,TRUE,118.916500179585
"4713","tums1237","Tumshuqese","Eurasia",39.866667,79.066667,"tums1237","xtq","CN","indo1319","",FALSE,FALSE,1716.97102307381,TRUE,TRUE,88.8894528438361
"4714","nucl1301","Turkish","Eurasia",39.8667,32.8667,"nucl1301","tur","AL;AM;AZ;BG;CY;GE;GR;IR;IQ;MK;SY;TR","turk1311","",FALSE,FALSE,203.072266462605,TRUE,TRUE,652.770041773754
"4715","port1283","Portuguese","Eurasia",39.91,-8.1,"port1283","por","AD;AR;BO;BR;CO;FR;GF;GY;PY;PE;PT;ES;SR;UY;VE","indo1319","",FALSE,FALSE,62.8981768074967,TRUE,TRUE,596.659419603729
"4716","beij1234","Beijing Mandarin","Eurasia",39.9385466,116.1172766,"beij1234","","","sino1245","mand1415",FALSE,FALSE,201.536345528536,TRUE,TRUE,1086.35685551503
"4717","lusi1235","Lusitanian","Eurasia",39.943975,-8.105283,"lusi1235","xls","ES","indo1319","",FALSE,FALSE,61.3943951034483,TRUE,TRUE,595.119298249389
"4718","kara1467","Kara-Kalpak","Eurasia",39.98,63.3223,"kara1467","kaa","AF;KZ;KG;TM;UZ","turk1311","",FALSE,FALSE,776.675117084716,TRUE,TRUE,303.763248780645
"4719","hutt1235","Hutterite German","North America",40,-97,"hutt1235","geh","CA;US","indo1319","",FALSE,FALSE,1062.01663964179,TRUE,TRUE,682.443366074357
"4720","nucl1235","Eastern Armenian","Eurasia",40,45,"nucl1235","hye","AM;AZ;GE;IR;SY;TR","indo1319","",FALSE,FALSE,325.029515494928,TRUE,TRUE,48.9413947714906
"4721","hitt1242","Hittite","Eurasia",40,35,"hitt1242","hit","TR","indo1319","",FALSE,FALSE,166.964938623957,TRUE,TRUE,553.916292279737
"4722","miam1252","Miami","North America",40,-90,"miam1252","mia","US","algi1248","",FALSE,FALSE,977.004137441674,TRUE,TRUE,1279.45799063217
"4723","shaw1249","Shawnee","North America",40,-83,"shaw1249","sjw","US","algi1248","",FALSE,FALSE,470.011260608765,TRUE,TRUE,1876.62614776056
"4724","hier1240","Hieroglyphic Luwian","Eurasia",40.019722,34.615278,"hier1240","hlu","TR","indo1319","",FALSE,FALSE,179.40304469539,TRUE,TRUE,567.252553770515
"4725","mand1415","Mandarin Chinese","Eurasia",40.0209,116.228,"mand1415","cmn","CN;KP;LA;MN;MM;RU;TW;VN","sino1245","",FALSE,FALSE,200.744036512936,TRUE,TRUE,1099.1832895196
"4726","penn1240","Pennsylvania German","North America",40.030507,-76.3211,"penn1240","pdc","CA;US","indo1319","",FALSE,FALSE,49.0432353379738,TRUE,TRUE,1900.75977802575
"4727","adha1238","Adhari","Eurasia",40.05,48.06,"adha1238","","AZ","indo1319","",FALSE,FALSE,119.207989697236,TRUE,TRUE,60.4074128280077
"4728","iowa1245","Iowa-Oto","North America",40.0511,-95.5213,"iowa1245","iow","US","siou1252","",FALSE,FALSE,1041.49639142081,TRUE,TRUE,808.677534365447
"4729","nort2954","Northern Paiute","North America",40.0799,-119.536,"nort2954","pao","US","utoa1244","",FALSE,FALSE,348.106650858604,TRUE,TRUE,0.451790324181843
"4730","utes1238","Ute-Southern Paiute","North America",40.0965,-110.305,"utes1238","ute","US","utoa1244","",FALSE,FALSE,978.259468279147,TRUE,TRUE,19.939255029597
"4731","sout3126","South Lucanian","Eurasia",40.147849,16.539127,"sout3126","","IT","indo1319","",FALSE,FALSE,8.79718825674232,TRUE,TRUE,654.285990380786
"4732","fala1241","Fala","Eurasia",40.1651,-6.91452,"fala1241","fax","PT;ES","indo1319","",FALSE,FALSE,155.19779038852,TRUE,TRUE,495.851758646515
"4733","homs1234","Western Armenian","Eurasia",40.1897,44.4839,"homs1234","hyw","TR","indo1319","",FALSE,FALSE,314.01120489163,TRUE,TRUE,34.6200326243448
"4734","uzbe1248","Uzbeki Arabic","Eurasia",40.2612,65.3864,"uzbe1248","auz","UZ","afro1255","",FALSE,FALSE,944.230798160568,TRUE,TRUE,187.41195658294
"4735","quin1236","Quinqui","Eurasia",40.2638,-3.68704,"quin1236","quq","ES","uncl1493","",FALSE,TRUE,302.97854069965,TRUE,TRUE,291.759330157926
"4736","lydi1241","Lydian","Eurasia",40.287,28.599,"lydi1241","xld","TR","indo1319","",FALSE,FALSE,8.63217570243559,TRUE,TRUE,557.937749589811
"4737","apul1236","Apulia-Calabrian Greek","Eurasia",40.35,18.166667,"apul1236","","GR","indo1319","",FALSE,FALSE,11.2716234574827,TRUE,TRUE,557.454597940594
"4738","aghw1237","Aghwan","Eurasia",40.374444,47.126667,"aghw1237","xag","AZ","nakh1245","",FALSE,FALSE,177.222386240519,TRUE,TRUE,77.4217797844775
"4739","nort2952","Northeast Maidu","North America",40.4102,-120.645,"nort2952","nmu","US","maid1262","",FALSE,FALSE,262.020427696052,TRUE,TRUE,0
"4740","atsu1245","Atsugewi","North America",40.4271,-120.661,"atsu1245","atw","US","pala1350","",FALSE,FALSE,260.783402555672,TRUE,TRUE,0
"4741","matt1238","Mattole-Bear River","North America",40.4321,-122.863,"matt1238","mvb","US","atha1245","",FALSE,FALSE,93.5851243534782,TRUE,TRUE,69.0278003211569
"4742","stan1288","Spanish","Eurasia",40.4414,-1.11788,"stan1288","spa","AD;AR;BZ;BO;BR;CL;CO;CR;CU;DO;EC;SV;FR;GI;GT;GY;HT;HN;MX;MA;NI;PA;PY;PE;PT;PR;ES;US;UY;VE","indo1319","",FALSE,FALSE,109.198609965876,TRUE,TRUE,201.121393021131
"4743","cast1245","Castelmezzano","Eurasia",40.530592,16.046519,"cast1245","","IT","indo1319","",FALSE,FALSE,58.6064092554628,TRUE,TRUE,620.05893508924
"4744","mess1244","Messapic","Eurasia",40.538334,17.860344,"mess1244","cms","IT","indo1319","",FALSE,FALSE,13.6592104498093,TRUE,TRUE,553.243009333043
"4745","kark1259","Karkin","North America",40.56,-122.167,"kark1259","krb","US","miwo1274","",FALSE,FALSE,147.124783040488,TRUE,TRUE,8.97421754776471
"4746","arom1237","Aromanian","Eurasia",40.616,21.2,"arom1237","rup","AL;BG;GR;MK;RS","indo1319","",FALSE,FALSE,122.219032455653,TRUE,TRUE,434.00745066256
"4747","iber1250","Iberian","Eurasia",40.624,0.212401,"iber1250","xib","ES","","",TRUE,TRUE,28.7271955379998,TRUE,TRUE,139.111017151025
"4748","hurr1240","Hurrian","Eurasia",40.7339,43.3154,"hurr1240","xhu","TR","hurr1239","",FALSE,FALSE,187.964406680777,TRUE,TRUE,111.579933434306
"4749","huhe1234","Huhehaote","Eurasia",40.855526,111.743889,"huhe1234","","","sino1245","jiny1235",FALSE,FALSE,635.898541248808,TRUE,TRUE,810.371541255059
"4750","nort2690","Northern Uzbek","Eurasia",40.886,69.211,"nort2690","uzn","AF;CN;KZ;KG;TJ;TM;UZ","turk1311","",FALSE,FALSE,1254.41110680833,TRUE,TRUE,42.8118889994619
"4751","udii1243","Udi","Eurasia",40.9,47.7236,"udii1243","udi","AZ;GE;RU","nakh1245","",FALSE,FALSE,109.625759652144,TRUE,TRUE,2.1892193589308
"4752","pota1247","Potawatomi","North America",40.955,-89.1881,"pota1247","pot","CA;US","algi1248","",FALSE,FALSE,977.297995788818,TRUE,TRUE,1345.09535451685
"4753","nort2697","North Azerbaijani","Eurasia",40.9777,46.4737,"nort2697","azj","AM;AZ;GE;IR;RU;TR","turk1311","",FALSE,FALSE,176.293004159361,TRUE,TRUE,54.0545805894696
"4754","osca1245","Oscan","Eurasia",40.98,15.67,"osca1245","osc","IT","indo1319","",FALSE,FALSE,54.6898596248545,TRUE,TRUE,564.498182291653
"4755","chim1301","Chimariko","North America",41,-123,"chim1301","cid","US","","",TRUE,TRUE,81.3170811590832,TRUE,TRUE,64.9192129235254
"4756","shos1248","Shoshoni","North America",41,-116,"shos1248","shh","US","utoa1244","",FALSE,FALSE,608.134964005344,TRUE,TRUE,232.481017532644
"4757","bukh1238","Bukharic","Eurasia",41,64,"bukh1238","bhh","UZ","indo1319","",FALSE,FALSE,799.419046385848,TRUE,TRUE,328.477502411556
"4758","tosk1239","Northern Tosk Albanian","Eurasia",41,20,"tosk1239","als","AL;GR;MK","indo1319","",FALSE,FALSE,41.051497183601,TRUE,TRUE,421.969726416276
"4759","nucl1651","Nuclear Wintu","North America",41,-122.5,"nucl1651","wnw","","wint1258","wint1259",FALSE,FALSE,119.339557250857,TRUE,TRUE,33.8514165839567
"4760","medi1251","Medieval Greek","Eurasia",41.013889,28.955556,"medi1251","","","indo1319","",FALSE,FALSE,0.613845187819503,TRUE,TRUE,492.734774623254
"4761","achu1247","Achumawi","North America",41.0979,-121.191,"achu1247","acv","US","pala1350","",FALSE,FALSE,228.450796225778,TRUE,TRUE,0
"4762","hupa1239","Hupa-Chilula","North America",41.0982,-123.68,"hupa1239","hup","US","atha1245","",FALSE,FALSE,31.8605789709511,TRUE,TRUE,95.270015976987
"4763","newr1237","New River Shasta","North America",41.100052,-123.179627,"newr1237","","US","shas1238","",FALSE,FALSE,67.2397152061498,TRUE,TRUE,74.9182603458712
"4764","megl1237","Megleno Romanian","Eurasia",41.1174,22.3782,"megl1237","ruq","GR;MK","indo1319","",FALSE,FALSE,68.5933203037168,TRUE,TRUE,372.388731335053
"4765","susq1241","Susquehannock","North America",41.169,-76.208,"susq1241","sqn","US","iroq1247","",FALSE,FALSE,137.447125265196,TRUE,TRUE,1788.03451481185
"4766","balk1254","Rumelian Turkish","Eurasia",41.170545,24.44567,"balk1254","bgx","GR;MK;TR","turk1311","",FALSE,FALSE,23.3970907786184,TRUE,TRUE,412.33495876661
"4767","khin1240","Khinalugh","Eurasia",41.1801,48.0571,"khin1240","kjj","AZ","nakh1245","",FALSE,FALSE,72.6217285342207,TRUE,TRUE,0
"4768","kryt1240","Kryz","Eurasia",41.1811,48.1846,"kryt1240","kry","AZ","nakh1245","",FALSE,FALSE,64.8535096404576,TRUE,TRUE,0
"4769","wamp1250","Wampano","North America",41.2021,-73.3798,"wamp1250","qyp","US","algi1248","",FALSE,FALSE,9.21043647915774,TRUE,TRUE,1653.44697086405
"4770","ladi1251","Ladino","Eurasia",41.205,28.6632,"ladi1251","lad","GR;TR","indo1319","",FALSE,FALSE,13.898024260977,TRUE,TRUE,463.694863595225
"4771","budu1248","Budukh","Eurasia",41.2272,48.3353,"budu1248","bdk","AZ","nakh1245","",FALSE,FALSE,52.7975055224816,TRUE,TRUE,0
"4772","kono1241","Konomihu","North America",41.263356,-123.310776,"kono1241","","US","shas1238","",FALSE,FALSE,57.5318730601096,TRUE,TRUE,67.1881965853295
"4773","pont1253","Pontic","Eurasia",41.266015,36.097421,"pont1253","pnt","BG;GR;MK;TR","indo1319","",FALSE,FALSE,14.3868861375279,TRUE,TRUE,387.138097671465
"4774","celt1247","Celtiberian","Eurasia",41.279,-2.53,"celt1247","xce","ES","indo1319","",FALSE,FALSE,215.46649229703,TRUE,TRUE,146.89071986151
"4775","nawa1259","Nawathinehena","North America",41.316,-104.45,"nawa1259","nwa","US","algi1248","",FALSE,FALSE,1298.74131857876,TRUE,TRUE,85.2991915206076
"4776","faet1240","Faeto and Celle San Vito Francoprovencal","Eurasia",41.32435,15.171636,"faet1240","","IT","indo1319","",FALSE,FALSE,63.6871418303255,TRUE,TRUE,519.16335648911
"4777","yuro1248","Yurok","North America",41.3262,-123.824,"yuro1248","yur","US","algi1248","",FALSE,FALSE,18.306266601379,TRUE,TRUE,81.6855943216477
"4778","pala1331","Palaic","Eurasia",41.334,33.499,"pala1331","plq","TR","indo1319","",FALSE,FALSE,69.5551177122437,TRUE,TRUE,488.860065510065
"4779","calo1236","Caló","Eurasia",41.424,0.6,"calo1236","rmq","ES","indo1319","",FALSE,FALSE,53.01554744114,TRUE,TRUE,44.9510342816977
"4780","musl1236","Muslim Tat","Eurasia",41.425062,46.645589,"musl1236","ttt","AZ;IR","indo1319","",FALSE,FALSE,141.016593894606,TRUE,TRUE,6.45165526156765
"4781","stan1289","Catalan","Eurasia",41.453,1.569,"stan1289","cat","AD;FR;IT;ES","indo1319","",FALSE,FALSE,27.9255359235961,TRUE,TRUE,56.3618280972701
"4782","boht1238","Gardabani Bohtan Neo-Aramaic","Eurasia",41.459,45.084,"boht1238","bhn","GE;RU","afro1255","",FALSE,FALSE,237.062723433266,TRUE,TRUE,29.0613969027974
"4783","olds1249","Old Spanish","Eurasia",41.5,-3.9,"olds1249","osp","ES","indo1319","",FALSE,FALSE,202.634253142723,TRUE,TRUE,202.007399711417
"4784","lazz1240","Laz","Eurasia",41.5004,41.9096,"lazz1240","lzz","GE;TR","kart1248","",FALSE,FALSE,28.961531306929,TRUE,TRUE,97.9347417795433
"4785","lezg1247","Lezgian","Eurasia",41.5157,47.8951,"lezg1247","lez","AZ;GE;KZ;RU;UA","nakh1245","",FALSE,FALSE,55.4154661324463,TRUE,TRUE,0
"4786","mira1251","Mirandese","Eurasia",41.5375,-6.38371,"mira1251","mwl","PT;ES","indo1319","",FALSE,FALSE,199.926038230325,TRUE,TRUE,389.085043191557
